toledo Oct 19, 2010 499 $35 $70 $35
toledo Oct 15, 2010 207 $15 $30 $15
toledo Oct 01, 2010 270 $25 $50 $25
toledo Sep 30, 2010 248 $5 $10 $5
toledo Sep 22, 2010 468 $6 $12 $6
toledo Sep 15, 2010 474 $5 $12 $7
toledo Sep 10, 2010 445 $10 $20 $10
toledo Sep 07, 2010 225 $15 $30 $15
toledo Sep 01, 2010 215 $18 $36 $18
toledo Aug 30, 2010 314 $8 $17 $9
toledo Aug 27, 2010 590 $12 $25 $13
toledo Aug 24, 2010 669 $5 $10 $5
toledo Aug 19, 2010 784 $25 $50 $25
toledo Aug 17, 2010 1254 $5 $10 $5
toledo Aug 13, 2010 380 $15 $30 $15
toledo Aug 11, 2010 356 $25 $100 $75
toledo Aug 06, 2010 228 $10 $25 $15
toledo Aug 05, 2010 82 $36 $73 $37
toledo Aug 03, 2010 738 $7 $15 $8
toledo Jul 30, 2010 130 $5 $25 $20
toledo Jul 27, 2010 426 $5 $10 $5
toledo Jul 22, 2010 1089 $5 $18 $13
toledo Jul 21, 2010 905 $4 $10 $6
kansas-city Nov 09, 2010 1133 $15 $30 $15
kansas-city Nov 06, 2010 1223 $13 $26 $13
kansas-city Oct 13, 2010 8667 $5 $10 $5
kansas-city Sep 16, 2010 1038 $45 $95 $50
kansas-city Sep 13, 2010 1667 $15 $30 $15
kansas-city Sep 10, 2010 14197 $10 $20 $10
kansas-city Sep 08, 2010 1265 $15 $37 $22
kansas-city Sep 07, 2010 599 $29 $435 $406
kansas-city Aug 27, 2010 2603 $20 $40 $20
kansas-city Aug 26, 2010 2563 $12 $25 $13
kansas-city Aug 16, 2010 1205 $10 $25 $15
kansas-city Aug 03, 2010 1569 $7 $15 $8
kansas-city Jul 30, 2010 4284 $20 $40 $20
kansas-city Jul 28, 2010 2789 $10 $20 $10
kansas-city Jul 27, 2010 2297 $35 $69 $34
kansas-city Jul 24, 2010 1385 $5 $10 $5
kansas-city Jul 22, 2010 1675 $29 $65 $36
kansas-city Jul 21, 2010 2082 $8 $16 $8
kansas-city Jul 19, 2010 1451 $5 $10 $5
kansas-city Jul 16, 2010 1922 $10 $25 $15
kansas-city Jul 14, 2010 1572 $19 $38 $19
kansas-city Jul 06, 2010 1703 $15 $30 $15
kansas-city Jul 02, 2010 1898 $10 $25 $15
kansas-city Jun 25, 2010 1462 $5 $10 $5
kansas-city Jun 12, 2010 601 $15 $40 $25
kansas-city Jun 08, 2010 1627 $10 $20 $10
kansas-city May 20, 2010 1677 $7 $15 $8
kansas-city Apr 28, 2010 872 $30 $60 $30
kansas-city Apr 27, 2010 1472 $17 $34 $17
kansas-city Apr 22, 2010 602 $25 $60 $35
los-angeles Nov 22, 2010 40020 $25 $50 $25
los-angeles Nov 06, 2010 3154 $20 $40 $20
los-angeles Sep 24, 2010 8111 $37 $84 $47
los-angeles Aug 06, 2010 4078 $60 $120 $60
los-angeles Aug 04, 2010 2976 $10 $25 $15
los-angeles Jun 17, 2010 323 $14 $35 $21
los-angeles Jun 23, 2010 807 $30 $70 $40
los-angeles Jun 16, 2010 2525 $30 $65 $35
los-angeles Jun 08, 2010 4560 $15 $36 $21
los-angeles Jun 04, 2010 1650 $40 $80 $40
los-angeles May 21, 2010 1296 $12 $26 $14
los-angeles May 03, 2010 2047 $6 $17 $11
los-angeles Apr 14, 2010 5330 $10 $22 $12
los-angeles Apr 05, 2010 4656 $8 $20 $12
los-angeles Mar 10, 2010 4333 $40 $80 $40
los-angeles Mar 02, 2010 771 $25 $65 $40
los-angeles Feb 19, 2010 1824 $45 $95 $50
los-angeles Feb 17, 2010 1235 $8 $22 $14
los-angeles Feb 08, 2010 2317 $25 $50 $25
los-angeles Jan 29, 2010 621 $150 $424 $274
los-angeles Jan 28, 2010 457 $18 $36 $18
los-angeles Jan 21, 2010 1236 $10 $20 $10
los-angeles Jan 12, 2010 1033 $35 $75 $40
los-angeles Jan 08, 2010 824 $35 $70 $35
los-angeles Dec 30, 2009 735 $15 $30 $15
los-angeles Dec 28, 2009 645 $25 $65 $40
los-angeles Dec 24, 2009 691 $10 $21 $11
los-angeles Dec 17, 2009 705 $30 $60 $30
los-angeles Dec 15, 2009 1437 $50 $188 $138
los-angeles Dec 11, 2009 882 $20 $40 $20
los-angeles Dec 08, 2009 896 $5 $10 $5
los-angeles Dec 04, 2009 230 $185 $900 $715
los-angeles Dec 03, 2009 614 $35 $85 $50
los-angeles Nov 24, 2009 758 $20 $60 $40
los-angeles Nov 23, 2009 542 $25 $50 $25
los-angeles Nov 19, 2009 1147 $25 $50 $25
los-angeles Nov 18, 2009 1949 $15 $35 $20
los-angeles Nov 17, 2009 390 $20 $35 $15
los-angeles Nov 16, 2009 773 $35 $70 $35
los-angeles Nov 13, 2009 1379 $25 $57 $32
los-angeles Nov 12, 2009 1090 $7 $15 $8
los-angeles Nov 10, 2009 746 $10 $27 $17
los-angeles Nov 06, 2009 261 $39 $350 $311
los-angeles Oct 30, 2009 444 $35 $80 $45
los-angeles Oct 22, 2009 552 $10 $20 $10
los-angeles Oct 21, 2009 425 $20 $44 $24
los-angeles Oct 14, 2009 705 $20 $65 $45
los-angeles Oct 09, 2009 199 $25 $60 $35
los-angeles Oct 05, 2009 838 $20 $40 $20
los-angeles Sep 25, 2009 1299 $37 $84 $47
los-angeles Sep 22, 2009 234 $18 $35 $17
los-angeles Sep 08, 2009 243 $35 $70 $35
los-angeles Aug 26, 2009 1911 $5 $15 $10
los-angeles Jul 10, 2009 760 $13 $30 $17
fort-worth Feb 20, 2011 779 $10 $20 $10
fort-worth Feb 17, 2011 7500 $6 $15 $9
fort-worth Feb 16, 2011 843 $20 $40 $20
fort-worth Feb 10, 2011 1129 $15 $30 $15
fort-worth Feb 04, 2011 4911 $10 $20 $10
fort-worth Jan 26, 2011 1303 $39 $85 $46
fort-worth Jan 11, 2011 3469 $8 $16 $8
fort-worth Dec 25, 2010 1160 $8 $17 $9
fort-worth Dec 03, 2010 1937 $5 $10 $5
fort-worth Oct 13, 2010 645 $49 $128 $79
fort-worth Oct 07, 2010 2560 $15 $30 $15
fort-worth Oct 06, 2010 1604 $9 $18 $9
fort-worth Sep 29, 2010 981 $15 $30 $15
fort-worth Sep 17, 2010 625 $45 $100 $55
fort-worth Sep 15, 2010 2530 $9 $20 $11
fort-worth Sep 10, 2010 1142 $129 $900 $771
fort-worth Sep 01, 2010 2473 $4 $9 $5
fort-worth Aug 31, 2010 1586 $20 $45 $25
fort-worth Aug 25, 2010 641 $15 $30 $15
fort-worth Aug 20, 2010 368 $68 $137 $69
fort-worth Aug 19, 2010 3180 $25 $50 $25
fort-worth Aug 13, 2010 658 $49 $697 $648
fort-worth Aug 12, 2010 858 $10 $20 $10
fort-worth Aug 06, 2010 792 $37 $75 $38
fort-worth Jul 30, 2010 333 $89 $199 $110
fort-worth Jul 23, 2010 1181 $25 $50 $25
fort-worth Jul 21, 2010 351 $49 $327 $278
fort-worth Jul 16, 2010 1771 $25 $60 $35
fort-worth Jul 14, 2010 1329 $10 $25 $15
fort-worth Jul 09, 2010 1437 $20 $56 $36
fort-worth Jul 07, 2010 697 $5 $10 $5
fort-worth Jul 02, 2010 405 $89 $275 $186
fort-worth Jun 29, 2010 1727 $29 $96 $67
fort-worth Jun 25, 2010 299 $79 $180 $101
fort-worth Jun 24, 2010 613 $29 $99 $70
fort-worth Jun 16, 2010 980 $10 $20 $10
fort-worth Jun 11, 2010 639 $20 $250 $230
fort-worth Jun 08, 2010 1148 $5 $10 $5
fort-worth Jun 07, 2010 1768 $10 $17 $7
daytona-beach Feb 08, 2011 413 $10 $20 $10
columbus Feb 09, 2011 495 $150 $398 $248
columbus Feb 01, 2011 1511 $15 $30 $15
columbus Jan 10, 2011 3000 $20 $40 $20
columbus Nov 19, 2010 446 $99 $450 $351
columbus Nov 18, 2010 1001 $10 $20 $10
columbus Nov 10, 2010 1476 $10 $20 $10
columbus Nov 08, 2010 569 $35 $100 $65
columbus Nov 04, 2010 268 $129 $449 $320
columbus Nov 02, 2010 2442 $12 $30 $18
columbus Oct 21, 2010 1200 $49 $115 $66
columbus Oct 15, 2010 896 $37 $74 $37
columbus Oct 14, 2010 584 $37 $79 $42
columbus Oct 13, 2010 1186 $11 $22 $11
columbus Oct 08, 2010 1065 $99 $500 $401
columbus Oct 01, 2010 1256 $15 $30 $15
columbus Sep 29, 2010 745 $25 $50 $25
columbus Sep 23, 2010 5489 $9 $18 $9
columbus Sep 22, 2010 938 $15 $29 $14
columbus Sep 15, 2010 405 $30 $62 $32
columbus Sep 14, 2010 471 $20 $40 $20
columbus Sep 13, 2010 916 $10 $25 $15
columbus Sep 10, 2010 456 $15 $36 $21
columbus Sep 09, 2010 129 $15 $35 $20
columbus Sep 08, 2010 395 $30 $105 $75
columbus Sep 03, 2010 750 $50 $99 $49
columbus Aug 31, 2010 3153 $5 $10 $5
columbus Aug 23, 2010 1302 $15 $30 $15
columbus Aug 20, 2010 301 $59 $247 $188
columbus Aug 17, 2010 1022 $9 $18 $9
columbus Aug 16, 2010 1589 $29 $120 $91
columbus Aug 13, 2010 262 $73 $145 $72
columbus Aug 12, 2010 911 $12 $25 $13
columbus Aug 06, 2010 1087 $35 $70 $35
columbus Jul 27, 2010 780 $12 $24 $12
columbus Jul 09, 2010 495 $199 $800 $601
columbus Jul 08, 2010 986 $17 $35 $18
columbus Jun 30, 2010 1738 $5 $10 $5
columbus Jun 23, 2010 783 $77 $155 $78
columbus Jun 18, 2010 395 $50 $100 $50
columbus Jun 17, 2010 489 $26 $51 $25
columbus Jun 09, 2010 363 $25 $100 $75
columbus Jun 04, 2010 245 $50 $150 $100
columbus Jun 02, 2010 92 $125 $250 $125
columbus May 28, 2010 573 $40 $650 $610
columbus May 25, 2010 1448 $42 $115 $73
columbus May 19, 2010 1208 $15 $30 $15
columbus May 18, 2010 846 $30 $62 $32
columbus May 12, 2010 1409 $19 $38 $19
columbus May 11, 2010 2593 $10 $25 $15
columbus May 07, 2010 1218 $10 $20 $10
columbus May 06, 2010 168 $60 $120 $60
columbus Apr 21, 2010 392 $60 $219 $159
columbus Apr 20, 2010 520 $40 $80 $40
fairfield-county Oct 22, 2010 127 $10 $20 $10
fairfield-county Oct 21, 2010 30 $15 $30 $15
fairfield-county Oct 20, 2010 79 $6 $12 $6
fairfield-county Oct 19, 2010 28 $15 $30 $15
fairfield-county Oct 18, 2010 148 $8 $16 $8
stlouis Nov 16, 2010 4692 $4 $10 $6
stlouis Nov 13, 2010 3621 $25 $50 $25
stlouis Nov 08, 2010 2776 $18 $37 $19
stlouis Nov 07, 2010 3478 $25 $50 $25
stlouis Nov 05, 2010 4444 $10 $20 $10
stlouis Oct 28, 2010 1136 $10 $20 $10
stlouis Oct 27, 2010 3647 $13 $30 $17
stlouis Oct 15, 2010 951 $120 $968 $848
stlouis Oct 13, 2010 2736 $20 $45 $25
stlouis Oct 13, 2010 2986 $6 $12 $6
stlouis Oct 05, 2010 1173 $12 $25 $13
stlouis Sep 30, 2010 2186 $12 $26 $14
stlouis Sep 21, 2010 5644 $8 $16 $8
stlouis Sep 17, 2010 3670 $13 $30 $17
stlouis Sep 16, 2010 2928 $10 $25 $15
stlouis Sep 14, 2010 1996 $10 $21 $11
stlouis Sep 10, 2010 8327 $30 $89 $59
stlouis Sep 01, 2010 1264 $18 $40 $22
stlouis Aug 29, 2010 4335 $10 $25 $15
stlouis Aug 27, 2010 1971 $99 $500 $401
stlouis Aug 26, 2010 8785 $9 $18 $9
stlouis Aug 25, 2010 995 $25 $65 $40
stlouis Aug 21, 2010 1696 $4 $12 $8
stlouis Aug 19, 2010 7600 $25 $50 $25
stlouis Aug 16, 2010 389 $40 $80 $40
stlouis Aug 10, 2010 2331 $10 $20 $10
stlouis Aug 08, 2010 2835 $12 $30 $18
stlouis Aug 04, 2010 556 $59 $303 $244
stlouis Jul 29, 2010 5121 $5 $12 $7
stlouis Jul 27, 2010 1328 $35 $75 $40
stlouis Jul 23, 2010 3952 $15 $35 $20
stlouis Jul 17, 2010 778 $59 $183 $124
stlouis Jul 16, 2010 5326 $20 $43 $23
stlouis Jul 13, 2010 2714 $9 $20 $11
stlouis Jul 09, 2010 1901 $15 $35 $20
stlouis Jul 08, 2010 826 $30 $85 $55
stlouis Jun 28, 2010 3511 $25 $50 $25
stlouis Jun 26, 2010 2691 $10 $25 $15
stlouis Jun 17, 2010 999 $19 $55 $36
stlouis Jun 10, 2010 4256 $10 $25 $15
stlouis Jun 01, 2010 1114 $35 $78 $43
san-jose Feb 13, 2011 1083 $10 $20 $10
san-jose Feb 12, 2011 2235 $18 $65 $47
san-jose Feb 07, 2011 5404 $10 $20 $10
san-jose Feb 06, 2011 2500 $90 $210 $120
san-jose Feb 03, 2011 1407 $49 $130 $81
san-jose Feb 02, 2011 1035 $25 $50 $25
san-jose Feb 01, 2011 889 $15 $35 $20
san-jose Feb 01, 2011 1269 $10 $25 $15
san-jose Jan 31, 2011 901 $65 $135 $70
san-jose Jan 28, 2011 1937 $15 $30 $15
san-jose Jan 27, 2011 2192 $15 $30 $15
san-jose Jan 26, 2011 2601 $10 $20 $10
san-jose Jan 25, 2011 2165 $25 $330 $305
san-jose Jan 19, 2011 1922 $35 $80 $45
san-jose Jan 13, 2011 1275 $20 $40 $20
san-jose Jan 12, 2011 534 $75 $150 $75
san-jose Jan 08, 2011 932 $10 $20 $10
san-jose Dec 31, 2010 633 $29 $165 $136
san-jose Dec 28, 2010 1747 $4 $9 $5
san-jose Dec 27, 2010 844 $10 $20 $10
san-jose Dec 24, 2010 2155 $5 $10 $5
san-jose Dec 23, 2010 623 $40 $90 $50
san-jose Dec 22, 2010 802 $10 $20 $10
san-jose Dec 18, 2010 593 $65 $139 $74
san-jose Dec 10, 2010 923 $79 $180 $101
san-jose Dec 09, 2010 301 $49 $100 $51
san-jose Dec 07, 2010 3400 $10 $20 $10
san-jose Nov 23, 2010 796 $34 $79 $45
san-jose Nov 20, 2010 1534 $15 $30 $15
san-jose Nov 19, 2010 898 $99 $450 $351
san-jose Nov 15, 2010 1793 $15 $31 $16
san-jose Nov 14, 2010 1481 $10 $36 $26
san-jose Nov 13, 2010 1347 $8 $15 $7
san-jose Nov 12, 2010 622 $39 $150 $111
san-jose Nov 11, 2010 972 $10 $20 $10
san-jose Nov 10, 2010 604 $40 $80 $40
san-jose Nov 10, 2010 452 $10 $20 $10
san-jose Nov 08, 2010 697 $10 $20 $10
san-jose Nov 06, 2010 558 $19 $40 $21
san-jose Nov 04, 2010 1440 $12 $50 $38
san-jose Oct 30, 2010 1958 $40 $82 $42
san-jose Oct 27, 2010 562 $10 $20 $10
san-jose Oct 04, 2010 3135 $15 $30 $15
san-jose Sep 29, 2010 808 $20 $40 $20
san-jose Jun 25, 2010 2047 $49 $120 $71
san-jose Jun 17, 2010 2290 $14 $35 $21
san-jose Jun 07, 2010 319 $12 $40 $28
san-jose Jun 04, 2010 3413 $10 $25 $15
san-jose May 25, 2010 2947 $4 $8 $4
san-jose May 21, 2010 1911 $40 $90 $50
san-jose May 06, 2010 900 $45 $125 $80
san-jose May 04, 2010 2005 $12 $40 $28
san-jose Apr 30, 2010 3891 $7 $15 $8
nashville Feb 24, 2011 1993 $10 $20 $10
nashville Feb 23, 2011 1622 $36 $60 $24
nashville Feb 22, 2011 2416 $10 $20 $10
nashville Feb 21, 2011 1632 $23 $43 $20
nashville Feb 12, 2011 600 $20 $40 $20
nashville Feb 10, 2011 925 $10 $20 $10
nashville Feb 04, 2011 783 $25 $65 $40
nashville Feb 02, 2011 763 $16 $32 $16
nashville Feb 01, 2011 5106 $5 $10 $5
nashville Jan 26, 2011 1911 $15 $30 $15
nashville Jan 26, 2011 2083 $7 $15 $8
nashville Jan 25, 2011 603 $49 $125 $76
nashville Jan 24, 2011 690 $50 $100 $50
nashville Jan 22, 2011 627 $22 $92 $70
nashville Jan 21, 2011 1104 $49 $82 $33
nashville Jan 15, 2011 1511 $7 $15 $8
nashville Jan 14, 2011 970 $50 $200 $150
nashville Nov 04, 2010 750 $115 $240 $125
nashville Nov 02, 2010 999 $10 $20 $10
nashville Oct 28, 2010 1330 $24 $48 $24
nashville Oct 26, 2010 500 $23 $40 $17
nashville Oct 19, 2010 4154 $5 $12 $7
nashville Oct 01, 2010 4994 $20 $40 $20
nashville Sep 24, 2010 1202 $20 $50 $30
nashville Sep 16, 2010 3075 $5 $10 $5
nashville Aug 30, 2010 2464 $15 $30 $15
nashville Aug 19, 2010 6411 $25 $50 $25
nashville Aug 05, 2010 2354 $10 $20 $10
nashville Jul 28, 2010 4027 $20 $40 $20
nashville Jul 16, 2010 2588 $25 $50 $25
nashville Jul 13, 2010 1038 $8 $18 $10
nashville May 25, 2010 5872 $5 $10 $5
nashville May 20, 2010 903 $25 $100 $75
nashville May 13, 2010 5851 $3 $7 $4
nashville Apr 28, 2010 2279 $45 $90 $45
nashville Apr 19, 2010 1156 $15 $30 $15
nashville Apr 15, 2010 1801 $8 $17 $9
nashville Apr 09, 2010 3366 $35 $80 $45
nashville Apr 08, 2010 2679 $20 $40 $20
nashville Apr 01, 2010 745 $15 $40 $25
nashville Mar 31, 2010 717 $45 $90 $45
nashville Mar 29, 2010 4418 $5 $10 $5
nashville Mar 25, 2010 213 $35 $90 $55
nashville Mar 24, 2010 1421 $10 $40 $30
nashville Mar 17, 2010 979 $20 $50 $30
nashville Mar 16, 2010 1373 $9 $20 $11
nashville Mar 12, 2010 1831 $25 $55 $30
nashville Mar 05, 2010 567 $65 $135 $70
nashville Mar 02, 2010 385 $21 $43 $22
nashville Feb 26, 2010 357 $185 $600 $415
nashville Feb 24, 2010 336 $20 $40 $20
nashville Feb 22, 2010 2254 $15 $30 $15
nashville Feb 16, 2010 474 $25 $55 $30
nashville Feb 15, 2010 1317 $20 $50 $30
nashville Feb 10, 2010 1135 $15 $30 $15
nashville Feb 09, 2010 1334 $15 $30 $15
nashville Feb 05, 2010 459 $35 $75 $40
nashville Feb 04, 2010 566 $46 $154 $108
nashville Feb 03, 2010 2677 $25 $50 $25
nashville Jan 21, 2010 729 $9 $18 $9
nashville Jan 13, 2010 139 $85 $250 $165
nashville Jan 08, 2010 1836 $8 $17 $9
nashville Dec 11, 2009 916 $25 $50 $25
nashville Dec 01, 2009 1306 $10 $25 $15
nashville Nov 30, 2009 341 $64 $140 $76
nashville Nov 19, 2009 500 $25 $50 $25
nashville Nov 16, 2009 640 $4 $10 $6
nashville Nov 11, 2009 168 $20 $50 $30
nashville Oct 16, 2009 500 $25 $50 $25
nashville Oct 15, 2009 284 $45 $96 $51
nashville Oct 09, 2009 202 $10 $20 $10
nashville Oct 05, 2009 445 $20 $50 $30
albuquerque Sep 10, 2010 1739 $15 $30 $15
albuquerque Aug 03, 2010 340 $5 $12 $7
albuquerque Jul 30, 2010 111 $99 $250 $151
albuquerque Jul 27, 2010 905 $24 $49 $25
albuquerque Jul 26, 2010 247 $6 $12 $6
albuquerque Jul 23, 2010 192 $35 $65 $30
albuquerque Jul 22, 2010 215 $34 $70 $36
albuquerque Jul 19, 2010 417 $9 $20 $11
albuquerque Jul 16, 2010 527 $26 $90 $64
albuquerque Jul 09, 2010 302 $99 $750 $651
albuquerque Jul 07, 2010 622 $30 $299 $269
albuquerque Jul 05, 2010 244 $25 $100 $75
albuquerque Jun 25, 2010 259 $25 $45 $20
albuquerque Jun 11, 2010 209 $39 $78 $39
albuquerque Jun 07, 2010 213 $10 $20 $10
albuquerque Jun 03, 2010 363 $47 $70 $23
albuquerque May 26, 2010 285 $20 $250 $230
albuquerque May 14, 2010 207 $5 $10 $5
albuquerque May 04, 2010 389 $5 $10 $5
albuquerque May 03, 2010 215 $6 $15 $9
albuquerque Apr 20, 2010 159 $29 $100 $71
albuquerque Apr 16, 2010 345 $15 $35 $20
albuquerque Apr 02, 2010 382 $12 $25 $13
albuquerque Mar 26, 2010 148 $12 $25 $13
albuquerque Mar 23, 2010 310 $10 $20 $10
north-jersey Mar 02, 2011 826 $10 $20 $10
north-jersey Mar 01, 2011 1236 $10 $21 $11
north-jersey Feb 28, 2011 9021 $6 $12 $6
north-jersey Feb 18, 2011 611 $25 $50 $25
north-jersey Feb 09, 2011 636 $20 $40 $20
north-jersey Feb 07, 2011 1038 $10 $20 $10
north-jersey Feb 06, 2011 1330 $20 $40 $20
north-jersey Feb 05, 2011 1743 $10 $20 $10
north-jersey Feb 04, 2011 5007 $10 $20 $10
north-jersey Dec 16, 2010 1766 $5 $10 $5
north-jersey Dec 15, 2010 1065 $50 $155 $105
north-jersey Dec 10, 2010 686 $30 $60 $30
north-jersey Dec 09, 2010 633 $29 $59 $30
north-jersey Dec 07, 2010 1372 $9 $17 $8
north-jersey Oct 12, 2010 724 $15 $30 $15
north-jersey Oct 11, 2010 649 $5 $12 $7
north-jersey Oct 05, 2010 329 $39 $80 $41
north-jersey Oct 04, 2010 830 $6 $15 $9
north-jersey Sep 30, 2010 695 $22 $38 $16
north-jersey Sep 27, 2010 722 $20 $56 $36
north-jersey Sep 24, 2010 416 $95 $600 $505
north-jersey Sep 17, 2010 488 $20 $40 $20
north-jersey Sep 16, 2010 1052 $20 $50 $30
north-jersey Sep 13, 2010 763 $25 $75 $50
north-jersey Sep 09, 2010 180 $20 $62 $42
north-jersey Sep 08, 2010 255 $35 $70 $35
north-jersey Sep 06, 2010 870 $10 $30 $20
north-jersey Sep 01, 2010 378 $49 $115 $66
north-jersey Aug 31, 2010 276 $13 $25 $12
north-jersey Aug 27, 2010 267 $29 $110 $81
north-jersey Aug 26, 2010 517 $10 $25 $15
north-jersey Aug 23, 2010 308 $10 $20 $10
north-jersey Aug 19, 2010 6178 $25 $50 $25
north-jersey Aug 17, 2010 421 $10 $20 $10
north-jersey Aug 16, 2010 291 $30 $175 $145
north-jersey Aug 13, 2010 225 $30 $60 $30
north-jersey Aug 06, 2010 259 $25 $50 $25
north-jersey Jul 29, 2010 1277 $5 $16 $11
north-jersey Jul 27, 2010 434 $15 $35 $20
north-jersey Jul 23, 2010 288 $15 $30 $15
north-jersey Jul 22, 2010 87 $50 $160 $110
north-jersey Jul 16, 2010 189 $149 $1,485 $1,336
north-jersey Jul 13, 2010 203 $50 $160 $110
north-jersey Jul 09, 2010 1047 $10 $27 $17
north-jersey Jul 05, 2010 134 $42 $85 $43
north-jersey Jul 02, 2010 118 $15 $30 $15
north-jersey Jun 16, 2010 277 $25 $50 $25
north-jersey Jun 11, 2010 128 $45 $115 $70
north-jersey Jun 07, 2010 266 $20 $50 $30
boise Feb 21, 2011 693 $10 $20 $10
boise Feb 15, 2011 567 $25 $50 $25
boise Feb 10, 2011 410 $13 $26 $13
boise Feb 05, 2011 357 $40 $80 $40
boise Feb 04, 2011 1898 $10 $20 $10
boise Feb 01, 2011 2205 $5 $10 $5
boise Jan 29, 2011 1321 $10 $30 $20
boise Jan 24, 2011 1032 $20 $40 $20
boise Jan 17, 2011 450 $10 $20 $10
boise Jan 12, 2011 1081 $15 $30 $15
boise Jan 08, 2011 1520 $6 $16 $10
boise Jan 07, 2011 1013 $12 $25 $13
boise Jan 04, 2011 342 $45 $90 $45
boise Dec 29, 2010 2248 $5 $10 $5
boise Dec 21, 2010 433 $20 $70 $50
boise Dec 15, 2010 1634 $5 $10 $5
boise Nov 19, 2010 391 $7 $15 $8
boise Nov 10, 2010 754 $10 $26 $16
boise Oct 07, 2010 536 $20 $56 $36
boise Oct 01, 2010 354 $98 $200 $102
boise Sep 15, 2010 1761 $5 $10 $5
boise Sep 13, 2010 54 $29 $150 $121
boise Sep 03, 2010 986 $15 $30 $15
boise Aug 27, 2010 311 $99 $750 $651
boise Jul 27, 2010 89 $20 $250 $230
boise Jul 22, 2010 293 $6 $16 $10
boise Jul 15, 2010 140 $5 $10 $5
boise Jul 09, 2010 340 $5 $10 $5
boise Jul 05, 2010 48 $35 $115 $80
boise Jul 02, 2010 96 $39 $80 $41
barrie Feb 07, 2011 100 C$30 C$60 C$30
barrie Feb 03, 2011 112 C$6 C$12 C$6
barrie Jan 27, 2011 165 C$36 C$73 C$37
barrie Jan 24, 2011 148 C$12 C$24 C$12
barrie Jan 20, 2011 444 C$6 C$12 C$6
barrie Dec 14, 2010 157 C$10 C$21 C$11
grand-rapids Jan 08, 2011 450 $20 $40 $20
grand-rapids Jan 04, 2011 3891 $25 $60 $35
grand-rapids Dec 23, 2010 265 $67 $140 $73
grand-rapids Dec 21, 2010 480 $15 $30 $15
grand-rapids Dec 20, 2010 144 $159 $395 $236
grand-rapids Dec 18, 2010 967 $13 $30 $17
grand-rapids Dec 17, 2010 1142 $5 $10 $5
grand-rapids Dec 16, 2010 307 $20 $40 $20
grand-rapids Dec 14, 2010 893 $20 $40 $20
grand-rapids Dec 10, 2010 600 $20 $40 $20
grand-rapids Dec 06, 2010 587 $35 $110 $75
grand-rapids Dec 03, 2010 1339 $29 $60 $31
grand-rapids Dec 02, 2010 1323 $25 $50 $25
grand-rapids Dec 01, 2010 1003 $8 $16 $8
grand-rapids Nov 30, 2010 1452 $10 $25 $15
grand-rapids Nov 29, 2010 453 $90 $180 $90
grand-rapids Nov 22, 2010 3570 $25 $50 $25
grand-rapids Nov 19, 2010 1238 $10 $20 $10
grand-rapids Nov 18, 2010 460 $10 $24 $14
grand-rapids Nov 16, 2010 658 $40 $85 $45
grand-rapids Nov 15, 2010 266 $60 $127 $67
grand-rapids Nov 11, 2010 500 $20 $40 $20
grand-rapids Nov 10, 2010 898 $20 $40 $20
grand-rapids Nov 05, 2010 391 $99 $450 $351
grand-rapids Nov 04, 2010 973 $25 $55 $30
grand-rapids Nov 03, 2010 1028 $10 $20 $10
grand-rapids Oct 28, 2010 760 $25 $50 $25
grand-rapids Oct 26, 2010 500 $12 $24 $12
grand-rapids Oct 25, 2010 869 $20 $40 $20
grand-rapids Oct 22, 2010 1437 $10 $20 $10
grand-rapids Oct 18, 2010 887 $6 $12 $6
grand-rapids Oct 15, 2010 732 $15 $30 $15
grand-rapids Oct 07, 2010 669 $14 $30 $16
grand-rapids Oct 01, 2010 3234 $15 $30 $15
grand-rapids Sep 29, 2010 603 $30 $243 $213
grand-rapids Sep 27, 2010 426 $25 $75 $50
grand-rapids Sep 24, 2010 810 $9 $20 $11
grand-rapids Sep 17, 2010 729 $20 $40 $20
grand-rapids Sep 08, 2010 439 $12 $30 $18
grand-rapids Sep 07, 2010 504 $15 $30 $15
grand-rapids Sep 06, 2010 881 $10 $30 $20
grand-rapids Sep 02, 2010 550 $10 $25 $15
grand-rapids Aug 31, 2010 597 $5 $10 $5
grand-rapids Aug 25, 2010 603 $4 $9 $5
grand-rapids Aug 16, 2010 643 $25 $50 $25
grand-rapids Aug 13, 2010 677 $7 $15 $8
grand-rapids Aug 11, 2010 491 $30 $60 $30
grand-rapids Aug 10, 2010 649 $7 $14 $7
grand-rapids Aug 02, 2010 387 $99 $895 $796
salem-or Feb 19, 2011 339 $10 $20 $10
salem-or Feb 16, 2011 504 $40 $80 $40
salem-or Feb 13, 2011 218 $12 $24 $12
salem-or Feb 10, 2011 225 $15 $30 $15
salem-or Feb 05, 2011 209 $40 $80 $40
salem-or Jan 31, 2011 468 $7 $15 $8
salem-or Jan 21, 2011 286 $15 $30 $15
salem-or Jan 19, 2011 1079 $15 $30 $15
salem-or Jan 17, 2011 423 $10 $20 $10
salem-or Jan 11, 2011 656 $7 $15 $8
salem-or Jan 10, 2011 524 $6 $12 $6
salem-or Dec 24, 2010 899 $5 $12 $7
salem-or Dec 15, 2010 867 $5 $10 $5
salem-or Dec 06, 2010 1190 $8 $16 $8
salem-or Dec 03, 2010 259 $129 $900 $771
salem-or Nov 29, 2010 63 $89 $183 $94
salem-or Nov 10, 2010 782 $17 $35 $18
